time,lwp,iwp,rliq,rice,red_chi_2,fluxes_rrtm,fluxes_ftir
2017-06-19 04:50:00,25.109735062648568,1.6207669346199145,9.034871306175098,34.72010221136529,2.6341319253349558,168.79469999999998,153.5580785542455
2017-06-19 04:50:14,20.420120318680365,9.793717676316188,7.182695690886265,23.879107962269433,2.987432288377429,169.8779,157.27695098106295
2017-06-19 04:50:30,29.902473718648803,0.05755105440597512,7.772080967167535,16.211476213660085,2.7732146406075064,170.2998,160.90946173028007
2017-06-19 04:51:00,25.85869682554779,1.1596630759016144,9.04025280312139,22.975869541719376,2.080969996663116,169.12259999999998,155.77044496214864
2017-06-19 04:51:14,26.79212257827897,0.10030572985023149,8.309091948021608,14.33276322420995,2.5976244439453193,169.4482,158.07323758660644
2017-06-19 04:51:30,26.79212257827897,0.10030572985023149,8.309091948021608,14.33276322420995,2.5976244439453193,0.0,0.0
2017-06-19 04:51:45,16.883535652583884,19.097401870688955,6.014146357938644,13.878900746882511,2.5363817224305056,171.507,162.24345068575397
2017-06-19 04:52:00,16.883535652583884,19.097401870688955,6.014146357938644,13.878900746882511,2.5363817224305056,0.0,0.0
2017-06-19 04:52:15,16.883535652583884,19.097401870688955,6.014146357938644,13.878900746882511,2.5363817224305056,0.0,0.0
2017-06-19 04:52:30,16.883535652583884,19.097401870688955,6.014146357938644,13.878900746882511,2.5363817224305056,0.0,0.0
2017-06-19 04:52:45,8.07076381786929,7.540020418672618,7.997803086147166,23.894549574178363,0.6771450011794055,166.1118,143.70937262447887
2017-06-19 04:53:00,14.456746154806813,0.7998122044780311,9.999564726209186,29.396380503863213,0.527827809698395,166.172,144.14728872336696
2017-06-19 04:53:14,14.456746154806813,0.7998122044780311,9.999564726209186,29.396380503863213,0.527827809698395,0.0,0.0
2017-06-19 04:53:30,14.456746154806813,0.7998122044780311,9.999564726209186,29.396380503863213,0.527827809698395,0.0,0.0
2017-06-19 04:54:00,14.456746154806813,0.7998122044780311,9.999564726209186,29.396380503863213,0.527827809698395,0.0,0.0
2017-06-19 05:33:00,5.293744395249548,0.0062049521669325135,6.382369653074473,21.900980958885324,0.6706969985220416,144.5091,128.3348660317571
2017-06-19 05:33:15,2.5206380881433534,2.6742579662669765,4.9800438587729055,27.90407177000558,0.5436432344473884,138.6875,119.96189781360351
2017-06-19 05:34:00,6.4369673366640034,2.7089945962227697e-20,6.168745926880997,19.999999999999996,0.5397401097706032,150.58019999999996,134.6056893577508
2017-06-19 05:34:15,4.997096348850503,1.0112268155472851e-20,6.999350179609863,19.999999999999996,0.5804440851832808,142.293,126.5101124314971
2017-06-19 05:34:30,5.72512087237474,3.260484349118709e-21,6.447967214635389,19.999999999999996,0.5859676852382151,146.8641,130.4626195951444
2017-06-19 05:35:00,4.974529204726136,6.189111595986314e-21,6.598737799308374,19.999999999999996,0.45277669056964587,142.86149999999998,125.9856617586247
2017-06-19 05:35:14,4.789475586344615,1.3986105842433533e-21,6.8316628033878795,19.999999999999996,0.44352188176652635,141.485,124.65437579026917
2017-06-19 05:35:30,4.082043566995711,6.657971674923192e-20,7.099256893480275,19.999999999999996,0.47323035302394967,137.0054,120.80082380579793
2017-06-19 05:36:00,1.7759641625533378,3.717266782170691,4.319968415937378,24.788502657998215,0.4608123092611097,139.1102,118.80932422089228
2017-06-19 05:36:14,0.7664963063464977,3.4539259230891046,3.1733915582186234,22.946636339566233,0.39320425211664894,132.0111,112.32143269885066
2017-06-19 05:36:30,0.1554682290428905,2.5937406063500292,2.7245407402745543,16.86767147916569,0.33417036659903243,126.03110000000001,105.9383753986558
2017-06-19 05:37:00,2.4295933263817626,9.683102594507997e-20,22.027058499978487,19.999999999999996,0.28309962907042396,114.14670000000001,101.66396965583664
2017-06-19 05:37:15,5.335037812165138,1.945486592297774e-19,51.79565376323439,19.999999999999996,0.27350355799046067,113.3304,101.27371336303213
2017-06-19 05:37:30,3.1919107708584407,1.390438574124767e-21,54.99814326918966,19.999999999999996,0.5263871566064695,109.0412,97.78492342680953
2017-06-19 05:38:00,3.1919107708584407,1.390438574124767e-21,54.99814326918966,19.999999999999996,0.5263871566064695,0.0,0.0
2017-06-19 05:38:14,3.1919107708584407,1.390438574124767e-21,54.99814326918966,19.999999999999996,0.5263871566064695,0.0,0.0
2017-06-19 05:39:00,3.1919107708584407,1.390438574124767e-21,54.99814326918966,19.999999999999996,0.5263871566064695,0.0,0.0
2017-06-19 05:39:15,2.7374395237526925,1.418604575775419e-19,24.176594389095815,19.999999999999996,0.2299600108552685,114.48610000000001,101.31675032218709
2017-06-19 05:39:30,2.7374395237526925,1.418604575775419e-19,24.176594389095815,19.999999999999996,0.2299600108552685,0.0,0.0
2017-06-19 05:40:00,0.0007211062451969642,3.0333210260733834,4.916606808699402,20.11421862928031,12.73880727031509,122.07820000000001,97.1527337324593
2017-06-19 05:40:15,0.0009453170781073038,3.032612423129409,4.916886199311916,20.11008622087569,9.934700567299219,122.0794,97.37634739595387
2017-06-19 05:40:30,0.0012721380627932846,3.034857587111267,4.912369457192967,20.123191869700424,3.340943490514861,122.0871,100.18935629303715
2017-06-19 05:40:45,0.0018491046027602595,3.0332490551910594,4.920702019079309,20.113798747591655,6.007275153056657,122.09089999999999,99.59100953780806
2017-06-19 05:41:00,0.001572323691842547,3.0338312274424832,4.917689817677577,20.117196234266554,4.505376794296056,122.08980000000001,100.69310044993351
2017-06-19 05:41:15,2.207266948692509e-06,3.0323262531933626,4.9101462106626785,20.108418363354627,2.443263840457827,122.07440000000001,100.71592467726242
2017-06-19 05:41:30,0.0005999645928508032,3.03299336878096,4.919372321280535,20.112307360644902,6.335733797876556,122.08209999999998,99.37855743587986
2017-06-19 05:41:45,0.00035588602003263573,3.033868192689382,4.918173725850659,20.117412041050773,8.828380116467146,122.0794,98.40990489024928
2017-06-19 05:42:00,0.00035588602003263573,3.033868192689382,4.918173725850659,20.117412041050773,8.828380116467146,0.0,0.0
2017-06-19 05:42:15,2.3186672135563655,2.716477846951908e-19,17.677346480643646,19.999999999999996,0.30483182917602697,115.72219999999999,101.99790876390246
2017-06-19 05:42:30,2.5189280686484503,2.8245924295645145e-19,9.61412304352719,19.999999999999996,0.346870224175021,123.49249999999998,108.63520733663597
2017-06-19 05:43:00,2.551060929320431,4.615477571861628e-20,8.905343352805497,19.999999999999996,0.3313158547284984,124.51989999999999,109.13856585543752
2017-06-19 05:43:15,2.707922060674376,2.727567827690916e-20,7.844966797899738,19.999999999999996,0.3798794438015288,126.91159999999999,111.2922232230257
2017-06-19 05:43:30,2.5365318187835464,6.28828411465768e-20,8.010717512389618,19.999999999999996,0.37918421148358566,125.47399999999999,109.97328916736606
2017-06-19 05:43:45,2.1625607811380823,2.639426837355151e-19,10.221354323199206,19.999999999999996,0.3141774790777261,120.39129999999999,105.91218141731645
2017-06-19 05:44:00,3.749471754787337e-05,3.024524546823068,4.9166696290613885,20.063173130602234,0.37737334770554404,123.95880000000001,104.0992974191778
2017-06-19 05:44:15,0.00737224692025938,2.3915018438064046,4.395167410619344,15.404462091051103,0.26684674887540544,124.46520000000001,104.07228808174482
2017-06-19 05:44:30,0.41504262347448717,2.479496929747999,2.7207128711942437,16.122583812779983,0.30324570535739953,128.887,108.30514328060671
2017-06-19 05:45:00,2.9108269189611002,1.1347293868112932e-19,7.655905869888274,19.999999999999996,0.41558071446654565,128.5864,112.23032047715635
2017-06-19 05:45:15,3.0394946472329023,1.4603312426299884e-20,7.991213844598822,19.999999999999996,0.3678397193436763,129.03810000000001,113.34815668292849
2017-06-19 05:46:00,2.5482438072606213,5.561193289228591e-19,7.989385829000304,19.999999999999996,0.3621295365113188,125.58570000000002,109.87582872445681
2017-06-19 05:46:15,3.241192795028498,1.573330615671873e-19,7.18106485187946,19.999999999999996,0.37619060856560615,131.55339999999998,115.29341747487624
2017-06-19 05:46:30,2.8204131879744385,1.4031286933043853e-20,8.013648555938731,19.999999999999996,0.3054340410607075,127.5035,112.18404965180706
2017-06-19 05:46:45,3.050597171948388,5.462287121567665e-21,7.7682957372735695,19.999999999999996,0.32186464459306474,129.41109999999998,113.63360027861634
2017-06-19 05:47:00,3.028122305132909,2.070104002835244e-20,7.764161137442888,19.999999999999996,0.44302048569839747,129.26559999999998,113.12232118367642
2017-06-19 05:47:15,3.7981365109300493,5.427301409026415e-20,7.522952782526125,19.999999999999996,0.36238087241028,134.618,117.93502934219514
2017-06-19 05:47:30,6.656979243883177,7.583531310283521e-21,6.697308856432931,19.999999999999996,0.5722426602512931,150.5491,133.70755989404992
2017-06-19 05:48:00,5.723044004615668,2.5173245089727696e-20,6.905126758838205,19.999999999999996,0.8279030753532568,146.0994,129.16748177929003
2017-06-19 05:48:15,4.498077301154123,2.575031521511353e-20,6.98817287509001,19.999999999999996,0.6016248610789224,139.64770000000001,122.89199504260219
2017-06-19 06:05:00,1.2586785596271903,3.3298105318707423,6.998961691419368,22.15655210475859,0.248079490337593,130.4758,110.61669965413913
2017-06-19 06:06:00,1.5874080121271417,3.590378315253721,6.986610356603985,23.96299807325908,0.3059282333486894,132.4013,112.28863568900195
2017-06-19 06:06:14,3.84490962158545,3.7832336046890327,7.023523096272245,25.262284878743113,0.33985683347751583,143.30440000000002,123.33061274666551
2017-06-19 06:06:30,3.230414247760487,3.691629083846918,7.004570315717091,24.614072220300358,0.3322421645459844,140.7174,120.86278179099621
2017-06-19 06:07:00,3.7134264098339376,4.0544924345628415,7.0005032695404985,27.15131999099228,0.3944579228457428,142.78629999999998,123.44194762504344
2017-06-19 06:07:14,5.624796734082913,2.1601015948923195,7.995486919517151,13.799497513236233,0.4540726675832667,148.8077,129.657105489694
2017-06-19 06:07:30,4.8657955551949765,4.141490371475209,6.997759820257673,27.801411331762072,0.4920055008315399,147.1579,128.12792340504686
2017-06-19 06:08:00,6.107328630123656,2.956987777602359,8.000476827439746,19.522532055089346,0.45731246753938976,150.046,130.96034564884522
2017-06-19 06:08:15,6.267240672071339,3.367201970273518,7.2392091138909205,22.38281439876999,0.6850140187473346,151.3169,132.8191686196332
2017-06-19 06:08:30,8.17099185439491,3.574481708618004,7.998505357522473,23.835370439704523,0.6251230693886692,155.2221,137.4045694171792
2017-06-19 06:09:00,8.692291584146716,4.757208014198226,8.22144791527428,31.64828092804922,0.653771071550082,156.14770000000001,138.65455714854087
2017-06-19 06:09:15,8.440716150529163,3.6652768575076027,8.12247862172636,24.44006232102439,0.6299046769498436,155.676,138.48642793179403
2017-06-19 06:09:30,10.284869942194833,3.5856413600846597,8.155487496390155,23.924690723777356,0.6833889868628428,159.08530000000002,143.370611992857
2017-06-19 06:10:00,11.368123452077864,3.70450206032386,7.994313587669006,24.701007800294292,0.9740575005186478,160.91090000000003,146.51224489539362
2017-06-19 06:10:15,10.842038575473493,2.855092623518673,7.997955212089303,18.767786882553754,0.9849597629749173,160.1613,145.0915412610331
2017-06-19 06:10:30,9.232537364382502,2.7691119607495156,7.994234463126258,18.218160363080074,0.9278797807351883,157.42419999999998,141.43111050130432
2017-06-19 06:11:00,11.362819005261535,2.44605950445479,7.946177071273198,15.883172817382865,0.915185606139532,161.00730000000001,146.37745567739464
2017-06-19 06:11:15,11.273785776075762,5.551553170732526,8.007554086836686,37.03290123159019,1.0065897175836527,160.81900000000002,146.097717085963
2017-06-19 06:11:30,11.888856670171295,3.2061246966335326,7.929195138406678,21.24215673744656,1.2600938606545387,161.6961,147.9659374918662
2017-06-19 06:11:45,11.749378580000448,4.12426194723359,8.829305082936296,27.667444227037723,1.2178382991351446,160.6663,145.6178557673984
2017-06-19 06:12:00,9.938071172638693,4.156025434055926,8.003082723729204,27.91656389788164,0.994441249726227,158.6524,143.64219522052898
2017-06-19 06:12:15,12.420039433631764,4.250417432508877,7.903562474650723,28.520158196428266,1.1803855084632686,162.38660000000002,149.13645110494664
2017-06-19 06:12:30,10.606676200358814,5.016195909589994,8.027507484147211,33.44282696853051,1.0463884512773605,159.787,145.55451825620378
2017-06-19 06:13:00,10.160861487098229,4.175417110761408,7.999396452225895,28.053877697989435,0.9586478913584165,159.0376,144.63667725992
